,Open,High,Low,Close,Compound_Score,Total Volume of Tweets,Weighted_Price
4671,8064.22,8066.55,8055.01,8055.01,0.09678918116249484,2761.0,8060.408348100001
4672,7942.97,7942.97,7904.8,7920.0,0.09693789972364816,2950.0,7919.269926800001
4673,7913.13,7938.29,7913.13,7938.29,0.10268023952095832,2666.0,7914.9663268
4674,8120.0,8130.01,8091.0,8091.0,0.09872710127101283,2850.0,8102.218451199999
4675,7981.15,8000.81,7981.15,8000.81,0.10561097359735973,2788.0,7989.6337920000005
4676,8192.61,8199.0,8170.03,8199.0,0.09630350241545893,2844.0,8187.964912199999
4677,8284.0,8284.0,8265.53,8265.61,0.09571641323792472,2544.0,8266.3544426
4678,8268.0,8268.05,8260.11,8268.05,0.08062900049236825,2279.0,8265.028292899999
4679,8455.0,8457.0,8429.5,8430.01,0.07885324538258581,2166.0,8433.2024343
4680,8425.0,8425.0,8417.86,8417.87,0.09991392045454532,2034.0,8418.7395636
4681,8335.16,8347.48,8325.05,8345.35,0.1230746389370308,2000.0,8337.386808
4682,8211.02,8211.02,8200.04,8200.04,0.10360989717223654,1927.0,8209.823253499999
4683,8342.6,8342.6,8328.0,8328.0,0.10672650130548317,1935.0,8339.6426883
4684,8290.0,8290.0,8279.36,8279.36,0.10198490783410136,2037.0,8288.7341486
4685,8227.21,8227.21,8217.77,8217.77,0.10851427696078464,1978.0,8221.888768699999
4686,8293.03,8315.14,8290.01,8290.01,0.1042109707064904,2090.0,8294.9471156
4687,8319.03,8319.03,8296.95,8296.95,0.10304760665972944,2258.0,8302.5072368
4688,8077.25,8117.15,8067.0,8117.15,0.11340291750503025,2340.0,8084.7226192
4689,8217.69,8219.68,8203.71,8219.68,0.08594251117734744,3115.0,8219.3839954
4690,8340.06,8357.0,8339.93,8357.0,0.09700529582126627,2840.0,8355.4151782
4691,8538.03,8558.03,8538.03,8554.86,0.12748957198443586,2983.0,8544.9586861
4692,8483.18,8500.01,8483.18,8500.01,0.10576908077994453,2929.0,8494.7716029
4693,8493.61,8493.61,8493.61,8493.61,0.09266797127468576,3221.0,8493.61
4694,8365.22,8372.12,8365.0,8372.12,0.11027369636963696,3482.0,8371.5644504
4695,8415.0,8430.49,8410.0,8419.99,0.09780907840440166,3411.0,8423.7514939
4696,8472.05,8474.99,8462.19,8471.82,0.09510283360790796,3503.0,8471.8099418
4697,8768.77,8771.4,8756.68,8769.37,0.09319487788331084,3331.0,8766.577211700001
4698,8789.89,8805.74,8784.07,8796.55,0.09131935985083904,3647.0,8797.6121681
4699,8837.22,8840.99,8811.84,8827.65,0.09292923441734437,3348.0,8826.5328024
4700,8656.76,8698.39,8656.76,8698.03,0.0949245951417006,3341.0,8672.300605600001
4701,8769.5,8770.87,8748.14,8770.87,0.09979129511677286,3190.0,8752.0408973
4702,8671.2,8671.2,8659.31,8659.31,0.07777144444444455,3030.0,8665.7027342
4703,8546.1,8579.0,8545.74,8568.53,0.1002582340862426,2752.0,8554.9523259
4704,8666.5,8674.79,8664.07,8669.64,0.11005998461932803,4685.0,8669.564725799999
4705,8677.34,8677.35,8665.69,8676.0,0.11140522713130073,1906.0,8673.539652899999
4706,8760.9,8769.9,8740.14,8740.14,0.09679509360877978,1842.0,8755.1500632
4707,8676.09,8682.56,8657.03,8671.77,0.12108345323741004,1638.0,8668.3588224
4708,8782.77,8785.87,8770.82,8785.71,0.11399747634069395,1521.0,8775.4828775
4709,8863.41,8863.41,8829.0,8829.2,0.12897610441767082,1753.0,8833.548751100001
4710,8839.0,8839.0,8823.71,8833.09,0.1058553880934438,1638.0,8832.7772279
4711,8889.99,8892.0,8886.41,8886.61,0.09412694300518132,1620.0,8888.8339142
4712,8891.2,8917.85,8887.45,8895.02,0.10657833415964307,2348.0,8899.758133
4713,8936.15,8936.15,8915.9,8915.9,0.08929783625730994,2056.0,8933.9332589
4714,8759.9,8760.0,8749.96,8749.96,0.09385399529964772,2017.0,8756.1151153
4715,8725.22,8730.0,8700.0,8730.0,0.11187404967055233,2295.0,8706.7470289
4716,8771.1,8771.1,8754.0,8759.2,0.12845249315068508,2115.0,8759.332865200002
4717,8589.99,8598.11,8581.03,8581.03,0.07826758014477755,2210.0,8592.3382286
4718,8608.0,8618.1,8603.02,8603.02,0.11308725868725895,2423.0,8605.955463
4719,8711.1,8713.0,8711.0,8711.0,0.12667090669014078,2627.0,8711.0181722
4720,8615.25,8624.91,8589.1,8607.69,0.0954327826086955,2648.0,8604.863647
4721,8533.99,8536.39,8520.36,8532.51,0.08736444943820201,2563.0,8529.54978
4722,8439.83,8439.83,8420.0,8420.02,0.1168429215509469,2604.0,8434.709982600001
4723,8500.0,8517.57,8491.6,8491.6,0.09394878532473966,2402.0,8496.321158
4724,8519.96,8529.34,8499.06,8501.86,0.10084561918746954,2408.0,8506.9905839
4725,8586.72,8589.98,8586.72,8589.03,0.06322450023244998,2487.0,8589.2640718
4726,8600.01,8617.97,8595.46,8595.46,0.11008537263626256,2042.0,8606.172582100002
4727,8592.24,8607.46,8583.83,8588.91,0.08491563404748131,1990.0,8588.8640706
4729,8553.99,8571.3,8551.97,8551.99,0.0968466701902748,2233.0,8563.3913997
4730,8629.41,8649.0,8616.21,8649.0,0.08782936470588239,2431.0,8639.5232984
4731,8570.24,8609.4,8570.24,8589.43,0.07955345717234262,2248.0,8587.28045
4732,8626.99,8628.0,8615.0,8615.0,0.08161275055679283,2127.0,8627.1147035
4733,8702.25,8710.15,8698.84,8710.15,0.08902312739201751,2287.0,8699.864692000001
4734,8551.94,8569.43,8541.59,8563.67,0.1069129943502825,2122.0,8552.3174908
4735,8549.99,8552.81,8549.99,8552.81,0.11810344827586218,2173.0,8550.435215000001
4736,8504.57,8525.99,8504.57,8525.99,0.09292115693626146,2191.0,8518.9433651
4737,8607.88,8607.88,8576.82,8600.97,0.08220745814307455,3017.0,8596.408894299999
4738,8652.99,8668.99,8647.64,8655.0,0.07310606330806949,2554.0,8655.009353200001
4739,8676.88,8700.27,8672.81,8679.0,0.0927654978962132,2397.0,8683.06597
4740,8702.01,8713.06,8702.01,8713.06,0.09036087893149523,2618.0,8707.443080500001
4741,8809.42,8809.42,8791.2,8791.2,0.0967434874691141,3139.0,8808.507927600001
4742,8840.98,8840.98,8836.71,8836.71,0.1238304715447154,3409.0,8839.802124400001
4743,8792.87,8804.22,8792.87,8804.22,0.10155552277941647,3384.0,8799.3244134
4744,8883.26,8898.83,8882.52,8898.83,0.060898754282155215,3572.0,8886.7987281
4745,8877.74,8880.0,8872.19,8880.0,0.09193805546274664,3402.0,8878.901748799999
4746,8785.85,8785.85,8785.01,8785.57,0.09177497239602528,3073.0,8785.5635313
4747,8773.98,8785.0,8773.98,8784.99,0.11643631768953085,3194.0,8778.0786266
4748,8965.41,8975.0,8946.78,8962.17,0.14088365617433368,2790.0,8961.7852484
4749,9157.17,9169.57,9151.93,9169.05,0.11517114065180115,2645.0,9156.9905953
4750,9233.98,9233.98,9224.01,9225.94,0.11889954058192953,2932.0,9227.4024061
4751,9179.98,9199.0,9179.98,9182.7,0.09067542781921893,2545.0,9188.8334823
4752,9342.99,9350.0,9337.98,9349.99,0.12182781954887212,2273.0,9347.2026058
4753,9285.98,9288.99,9285.98,9288.98,0.10316845337800107,2169.0,9287.996694399999
4754,9319.99,9319.99,9309.94,9309.94,0.09994688090737222,1864.0,9313.5027161
4755,9309.01,9309.01,9281.91,9289.86,0.08429632483698872,1940.0,9290.0742399
4756,9263.99,9267.99,9241.08,9267.88,0.07706121629374632,2028.0,9266.477633700002
4757,9299.03,9309.99,9298.52,9300.66,0.08732492546213476,2016.0,9299.2182898
4758,9287.82,9302.1,9284.54,9290.13,0.10238535964353923,1868.0,9286.3922381
4759,9457.5,9458.0,9445.71,9458.0,0.09325088161209052,1929.0,9454.1755742
4760,9490.98,9491.01,9467.63,9467.63,0.10120441959531404,2190.0,9476.700115399999
4761,9380.72,9411.46,9380.72,9407.54,0.06552873563218391,3309.0,9398.9439028
4762,9416.78,9435.84,9401.1,9428.44,0.04203853893263342,2631.0,9421.551257100002
4763,9640.77,9643.45,9631.52,9634.0,0.07176663632225742,2499.0,9635.2043247
4764,9653.4,9673.38,9650.15,9656.89,0.06841992854307259,2810.0,9659.1432772
4765,9748.98,9750.0,9724.33,9724.33,0.06966322489391816,3167.0,9739.250336399999
4766,9701.0,9704.06,9701.0,9701.0,0.05090324324324323,3457.0,9701.3434862
4767,9707.41,9721.19,9707.41,9721.19,0.07016162201303414,3073.0,9712.126215
4768,9855.32,9855.33,9824.08,9840.03,0.07423619850794674,3413.0,9835.0482594
4769,9888.95,9888.95,9875.03,9885.95,0.03992897293546143,3193.0,9880.6625951
4770,9650.79,9720.55,9650.79,9689.0,0.09895399379057336,3901.0,9681.1462734
4771,9689.07,9706.94,9669.36,9706.94,0.07660262123197922,4333.0,9697.9671029
4772,9628.93,9628.93,9612.61,9620.0,0.07786578866768767,3588.0,9620.4826715
4773,9763.78,9763.78,9744.01,9755.0,0.09459624134520284,3339.0,9753.8097417
4774,9675.0,9685.0,9675.0,9684.99,0.07390154454022999,3074.0,9682.9755006
4775,9889.89,9890.0,9851.18,9857.06,0.11133459915611801,2966.0,9877.8224229
4776,9834.89,9848.27,9833.09,9833.11,0.09756447925486893,2656.0,9834.813146200002
4777,9919.44,9926.44,9895.7,9902.28,0.10727610781178627,2503.0,9915.2753459
4778,10086.57,10095.82,10074.54,10095.82,0.06033296019900504,2735.0,10089.013288
4779,10087.0,10117.71,10074.25,10117.71,0.08393069815195096,2291.0,10097.873886
4780,10119.34,10130.28,10115.0,10122.29,0.10500341194179656,2406.0,10122.962779000001
4781,10100.01,10100.01,10068.38,10068.38,0.119602815249267,2076.0,10088.104412
4782,9895.79,9929.44,9882.97,9913.12,0.13233232783153134,2120.0,9918.6765674
4783,10100.0,10110.0,10077.57,10083.01,0.13705190721649513,2315.0,10099.926606
4784,10011.3,10030.51,10005.75,10024.13,0.10154847122302173,2542.0,10019.513531
4785,10253.41,10260.0,10246.41,10251.16,0.08748385813722256,3448.0,10255.048839000001
4786,10297.99,10300.0,10260.0,10260.0,0.09880259291270548,2622.0,10292.793019
4787,10201.99,10212.04,10184.79,10203.61,0.08026792044963257,2726.0,10203.845897
4788,10131.72,10131.72,10120.0,10120.0,0.07055882124854611,2981.0,10120.481454
4789,10025.82,10050.0,10025.82,10050.0,0.06786707452725248,3077.0,10044.470934
4790,10114.76,10114.99,10100.0,10111.17,0.0907583042568042,3379.0,10112.545795999999
4791,9870.0,9875.0,9853.45,9860.0,0.08738784568112007,3501.0,9858.403768
4792,9756.45,9780.0,9751.0,9780.0,0.10756273875040463,3522.0,9766.531493200002
4793,9939.07,9946.46,9922.7,9924.37,0.1123976388002551,3532.0,9929.0285008
4794,9909.65,9909.65,9903.19,9903.19,0.11333913043478253,3168.0,9908.358
4795,9800.0,9800.0,9783.05,9789.0,0.1254310690423161,3167.0,9795.3826782
4796,9839.01,9849.99,9830.08,9849.99,0.10428462859596424,2675.0,9835.0439134
4797,9870.33,9890.0,9868.86,9868.86,0.08930134281200648,2859.0,9882.265065799998
4798,9845.13,9861.79,9845.13,9861.79,0.08754729064039417,2509.0,9858.5286344
4799,10037.27,10044.92,10035.0,10044.92,0.11093643410852752,2565.0,10036.729021
4800,10049.23,10050.0,10034.16,10050.0,0.09748066435299968,2401.0,10045.780811
4801,10084.2,10098.23,10077.0,10098.23,0.10751953837895883,2293.0,10086.811583
4802,10060.15,10068.77,10056.53,10058.62,0.09045621336459556,2048.0,10058.380927
4803,9960.8,9960.8,9958.64,9960.8,0.10047187500000007,2048.0,9959.0832318
4804,10054.98,10055.32,10037.84,10037.84,0.1167187827225132,1912.0,10042.358537
4805,10022.26,10022.42,10020.0,10020.02,0.13049822316986529,1745.0,10021.893253
4806,10090.21,10090.21,10082.33,10090.19,0.1118520000000001,1943.0,10088.804682
4807,10208.83,10226.99,10196.73,10201.1,0.11260367786937228,1958.0,10198.955541
4808,10203.14,10203.14,10179.36,10195.78,0.10358096926713957,2050.0,10186.991184999999
4809,10198.93,10203.49,10197.59,10197.59,0.09683337339743607,2928.0,10199.939522
4810,10363.8,10383.9,10363.45,10382.41,0.1337322490185083,2190.0,10376.35928
4811,10375.33,10415.3,10375.33,10415.3,0.09165705394190894,2347.0,10381.647420000001
4812,10475.1,10483.73,10475.1,10482.27,0.10572824025289787,2279.0,10479.480017
4813,10584.93,10595.83,10582.76,10588.13,0.09763436893203924,2459.0,10591.771061
4814,10540.64,10546.0,10540.64,10546.0,0.1093013133208258,2483.0,10545.993731999999
4815,10770.01,10775.04,10717.24,10717.26,0.13151731399157693,2539.0,10750.34068
4816,10726.68,10740.0,10726.68,10735.06,0.0993333622559654,2748.0,10736.377294
4817,10830.0,10845.0,10830.0,10845.0,0.09708369905956116,2641.0,10842.89199
4818,10698.99,10698.99,10670.0,10670.0,0.09843381818181828,2846.0,10672.242989
4819,10673.9,10680.0,10668.11,10675.07,0.11457757268112613,2544.0,10675.026681
4820,10735.51,10740.0,10729.89,10737.38,0.12557111553784872,2422.0,10730.854712
4821,10808.85,10839.08,10804.94,10827.41,0.10363450390189527,2119.0,10829.957218000001
4822,10698.6,10700.0,10692.28,10699.78,0.11242354651162786,2070.0,10696.447927
4823,10654.37,10660.0,10648.7,10660.0,0.09894916963226576,2039.0,10659.411395000001
4824,10748.36,10760.0,10747.62,10759.99,0.0864919062832801,2252.0,10752.026596
4832,11101.0,11111.0,11090.0,11090.0,0.12387183200579292,1654.0,11101.653623999999
4833,11160.99,11161.63,11114.0,11119.91,0.1051451473136914,1430.0,11135.434181
4834,11229.6,11230.0,11228.72,11230.0,0.1001733333333334,1725.0,11229.953058
4835,11137.4,11137.4,11118.0,11118.0,0.13228057889822614,1314.0,11128.260979
4836,10890.01,10890.77,10821.79,10831.46,0.14260767097966728,1325.0,10858.087967
4837,10943.97,10951.46,10937.06,10947.35,0.08290725274725277,1616.0,10948.787637000001
4838,10501.0,10510.0,10488.13,10498.0,0.10156787456445984,1717.0,10498.242561
4839,10479.43,10479.44,10460.0,10461.0,0.11079582210242582,1786.0,10468.204216
4840,10631.75,10631.75,10621.9,10621.9,0.10827262228260873,1717.0,10625.424678
4841,10394.49,10394.49,10345.0,10363.42,0.13891875442321308,1746.0,10362.479631
4842,10172.77,10242.89,10162.91,10216.56,0.11915723226703764,1727.0,10221.066167
4843,10541.99,10566.83,10540.46,10551.21,-0.125472980062959,2194.0,10555.679954000001
4844,10653.26,10653.26,10638.21,10638.21,0.06915779816513745,1857.0,10640.04742
4845,10585.72,10599.98,10580.64,10580.64,0.07712782475019203,1571.0,10590.196898
4846,10763.9,10769.9,10730.57,10738.0,0.009464701850582577,1787.0,10747.243661
4847,10822.92,10824.99,10807.08,10815.6,0.08258181818181809,1504.0,10812.225937000001
4856,10433.68,10433.68,10410.0,10433.53,0.029619292237442963,1058.0,10421.679292
4857,10474.98,10474.98,10449.91,10469.01,0.08775351351351361,1619.0,10464.376962
4858,10665.77,10665.77,10623.29,10625.3,0.08430991917707553,1694.0,10638.45336
4859,10637.15,10637.38,10636.77,10636.77,0.13342869700103438,2308.0,10637.161624
4860,10551.0,10584.48,10551.0,10584.48,0.13902002042900874,2266.0,10574.239857999999
4861,10548.52,10558.0,10548.51,10558.0,0.10282017142857172,2070.0,10557.193128
4862,10470.03,10490.0,10470.03,10472.79,0.09471776232616927,1910.0,10480.407479000001
4863,10483.04,10505.23,10483.04,10486.29,0.1365890151515156,2213.0,10487.28312
4864,10831.5,10839.43,10820.99,10839.43,0.07853480779357573,2200.0,10830.380661
4865,10814.97,10814.99,10795.07,10795.11,0.09588934088568513,2272.0,10810.680682
4866,10935.0,10955.0,10927.11,10949.0,0.10343785714285722,2106.0,10951.071037
4867,10908.92,10935.18,10905.0,10929.2,0.09080955307262603,2073.0,10910.951943
4868,10983.39,10999.91,10964.09,10999.91,0.09994173441734426,2176.0,10990.310145
4869,10911.57,10914.29,10889.4,10889.4,0.11530954666666685,2174.0,10895.673472
4870,10969.9,10969.9,10946.41,10946.41,0.11297476580796267,2043.0,10959.658543000001
4871,10955.0,10973.83,10955.0,10973.83,0.12048855109961196,1825.0,10958.900946
4872,11170.1,11182.9,11170.0,11170.0,0.10954370460048447,2161.0,11173.297986
4873,11089.99,11104.52,11083.09,11100.01,0.1398450305810399,1543.0,11098.915339
4874,10943.99,10952.18,10932.14,10952.18,0.11745909810126574,1482.0,10946.623637
4875,11098.31,11125.74,11098.31,11125.42,0.109319760479042,1789.0,11123.491748
4876,11159.05,11159.05,11122.62,11136.47,0.1024341595662276,1598.0,11150.11026
4877,11235.0,11235.0,11220.77,11228.1,0.10218026607538798,1605.0,11222.755537000001
4878,11070.62,11100.0,11070.62,11100.0,0.11772426417803294,1657.0,11087.473808
4879,11061.33,11066.28,11052.09,11061.33,0.10480371389270968,1694.0,11061.199431000001
4880,11159.12,11163.73,11154.06,11154.06,0.10965924674070512,2421.0,11159.190013
4881,11405.51,11428.82,11400.9,11427.0,0.10364470513633477,1870.0,11421.033637999999
4882,11490.49,11490.49,11466.23,11466.23,0.08455020408163237,1768.0,11475.537427
4883,11375.0,11387.65,11366.31,11366.31,0.09121335761991506,1952.0,11380.287344
4884,11429.4,11429.41,11429.01,11429.4,0.07452729759299788,2123.0,11429.378268999999
4885,11444.67,11469.41,11444.67,11450.0,0.15653447004608328,2460.0,11464.96573
4886,11455.0,11455.0,11450.0,11455.0,0.1331539237176678,2576.0,11454.779217
4887,11577.85,11580.0,11545.57,11545.57,0.11749015611448405,2625.0,11564.808679
4888,11548.11,11555.28,11525.05,11555.28,0.1145800000000002,2485.0,11537.120335
4889,11349.0,11359.9,11341.16,11359.9,0.11096766884531616,2669.0,11348.383145
4890,11346.13,11360.87,11346.13,11351.05,0.12226364070711933,2367.0,11356.289706
4891,11393.0,11400.8,11382.65,11382.65,0.11961470104223848,2095.0,11389.546702
4892,11454.01,11454.01,11421.93,11449.0,0.12141250000000045,2580.0,11426.764586
4893,11420.0,11432.83,11420.0,11426.55,0.1113930610236224,2267.0,11431.145606999999
4894,11559.44,11569.58,11538.97,11559.76,0.09876015665796377,2191.0,11559.267523999999
4895,11508.16,11520.79,11501.93,11501.93,0.08165484988452631,1960.0,11511.928144
4896,11522.56,11551.31,11522.56,11550.73,0.10059729404690346,1878.0,11528.410553
4897,11580.0,11580.0,11574.21,11577.53,0.09973909407665507,1638.0,11578.385683
4898,11682.0,11682.0,11672.6,11682.0,0.08914449633088709,1737.0,11681.802489
4899,11670.0,11671.91,11670.0,11671.91,0.12110816468946288,1648.0,11670.234181
4900,11671.26,11676.3,11656.35,11675.82,0.1279156685808041,1413.0,11674.610598000001
4901,11741.66,11745.0,11738.51,11742.58,0.09916700955180016,1569.0,11742.55702
4902,11711.0,11711.0,11700.03,11711.0,0.12125158069883528,1444.0,11707.715692
4903,11356.51,11356.54,11338.18,11345.0,0.12022739509105307,1526.0,11347.419649
4904,11233.42,11234.65,11150.75,11166.3,0.11091099208197512,2474.0,11221.709764
4905,11106.83,11106.83,11071.0,11071.0,0.10566644542772856,1681.0,11088.667508
4906,11102.86,11143.51,11102.85,11132.57,0.0991229684351914,1769.0,11116.05785
4907,11092.75,11100.0,11090.12,11098.18,0.10092149700598813,1929.0,11091.879571
4908,10958.24,10978.99,10936.0,10936.02,0.11300574912892013,2089.0,10945.496583
4909,10803.11,10803.11,10791.49,10801.03,0.11091388888888924,2238.0,10798.731267000001
4910,10837.17,10852.95,10797.0,10820.83,0.12511731066460582,2267.0,10828.844917
4911,11087.9,11093.69,11082.09,11091.59,0.11852005141388185,2299.0,11086.83391
4912,11149.88,11149.9,11130.0,11130.0,0.12846577513620633,2354.0,11133.271348
4913,11068.13,11073.73,11042.88,11050.69,0.1167088109900525,2447.0,11056.285285
4914,11179.19,11189.71,11172.16,11176.03,0.13889070775156473,2435.0,11179.441846
4915,10978.66,10980.58,10967.06,10980.29,0.13715178571428605,2187.0,10979.872872
4916,10955.27,10977.07,10955.27,10964.82,0.11925822401614546,2329.0,10959.271273999999
4917,11068.53,11100.0,11065.38,11100.0,0.027331637168141527,2093.0,11097.284794
4918,10750.64,10794.0,10730.0,10762.78,0.03131869266055054,2041.0,10747.170426
4919,10649.31,10670.0,10642.51,10670.0,0.03824724832214763,1815.0,10665.774790000001
4920,10581.05,10581.05,10567.51,10567.51,0.06850075809786367,1757.0,10579.575616
4921,10475.57,10503.0,10474.41,10499.79,0.0975630200308167,1511.0,10500.445875
4922,10540.0,10550.0,10526.35,10550.0,0.1130493139628733,1430.0,10541.969725
4923,10547.88,10547.88,10525.48,10534.47,0.13152855879752431,1365.0,10533.877862000001
4924,10411.04,10431.01,10407.39,10429.26,0.0822789230769229,1547.0,10429.592884
4925,10408.3,10408.43,10363.54,10390.41,0.02074222573007105,1475.0,10380.021623999999
4926,10305.14,10324.93,10305.14,10321.49,0.04892197092084,1476.0,10315.182331
4927,10486.77,10495.0,10468.42,10480.26,0.07421669207317054,1509.0,10476.447972
4928,10446.79,10446.79,10420.0,10430.0,0.06910570743405281,2417.0,10430.461469
4929,10499.86,10499.86,10480.11,10480.12,0.10105282167042888,1632.0,10498.919148
4930,10620.53,10640.37,10620.03,10632.28,0.09770217654171698,1929.0,10622.982688
4931,10724.64,10731.29,10724.55,10730.74,0.14995739910313907,1877.0,10729.250631
4932,10728.23,10747.51,10723.42,10734.05,0.05861829882484594,2268.0,10732.698669
4933,10722.39,10737.45,10720.51,10733.1,0.09125650282731576,2775.0,10724.839579000001
4934,10807.73,10814.7,10800.0,10814.69,0.09543512343005647,2735.0,10809.912243
4935,10872.16,10879.67,10871.49,10879.67,0.10537736890524373,2537.0,10873.529097
4936,10637.26,10659.81,10625.1,10659.81,0.07490408551068888,2430.0,10634.663916
4937,10456.0,10497.9,10452.08,10491.62,0.09357857142857147,2523.0,10480.453935
4938,10350.98,10375.98,10341.43,10371.99,0.0757442017680707,2295.0,10352.475865
4939,10142.0,10160.0,10141.22,10160.0,0.0700372742200327,2191.0,10146.218412
4940,10268.99,10271.43,10255.95,10269.0,0.062397596153845984,2195.0,10268.769859
4941,9924.25,9944.65,9900.31,9925.9,0.0988265807243708,1878.0,9922.115323200002
4942,9912.48,9950.0,9909.86,9932.78,0.12242795484727775,1732.0,9937.9835546
4943,9928.99,9970.01,9920.0,9970.01,0.12467865724381615,1637.0,9953.627942000001
4944,10021.84,10043.91,10000.02,10039.88,0.10115051775147947,1609.0,10027.669224
4945,9933.09,9946.25,9921.5,9943.17,0.1007709556057186,1539.0,9935.314789799999
4946,9867.99,9890.48,9867.99,9875.79,0.11354249547920428,1301.0,9881.5911947
4947,9890.02,9895.92,9880.0,9880.0,0.097621796875,1523.0,9888.3495157
4948,10049.98,10050.0,10036.0,10049.07,0.101836560805577,1545.0,10049.363214
4949,10099.45,10120.2,10099.45,10120.2,0.10483056358381486,1612.0,10110.080179999999
4950,9933.5,9933.5,9914.68,9914.68,0.14520677966101672,1432.0,9929.9357638
4951,9958.11,9980.67,9958.09,9963.85,0.09158016453382087,1298.0,9974.9834185
4952,9843.33,9843.34,9811.0,9811.0,0.10812597183098599,2097.0,9830.6765729
4953,9680.92,9686.86,9610.47,9615.28,0.07971856573705169,1541.0,9628.2589482
4954,9728.9,9742.3,9727.29,9738.57,0.11333271823988632,1675.0,9734.920951
4955,9756.04,9756.2,9732.03,9732.03,0.07047569352708058,1826.0,9747.9160177
4956,9826.11,9826.77,9804.86,9826.29,0.10003672424824052,1870.0,9813.7562512
4957,9862.58,9867.82,9862.58,9867.82,0.15049085614443808,2003.0,9865.2217535
4958,9836.2,9836.2,9818.22,9825.62,0.13681890209394507,2073.0,9829.9591184
4959,9846.93,9875.0,9846.93,9875.0,0.07906452991452988,2178.0,9862.570623
4960,9893.78,9900.0,9886.67,9900.0,0.12776440866185446,2066.0,9889.5673369
4961,9924.98,9924.98,9917.8,9921.89,0.12666279317697238,2168.0,9921.2120279
4962,10119.83,10119.83,10099.05,10099.97,0.1203445705024314,2119.0,10107.204314
4963,10015.03,10051.64,10010.02,10049.93,0.12034407778432538,1922.0,10026.702705
4964,10208.49,10240.01,10200.23,10240.01,0.10644743833017076,1791.0,10224.066268999999
4965,10221.75,10225.0,10208.82,10220.6,0.09427804034582134,1982.0,10220.847097
4966,10232.64,10257.63,10232.64,10250.0,0.11494558423913055,1679.0,10250.166653
4967,10327.98,10339.76,10327.98,10337.41,0.14237008777852847,1729.0,10334.729614
4968,10315.0,10324.01,10300.33,10301.49,0.12961760513186013,1630.0,10303.593646
4969,10111.48,10111.48,10083.35,10095.85,0.13883217960710936,1279.0,10102.947241
4970,10112.99,10119.53,10100.41,10107.68,0.14434817275747533,1396.0,10108.496353
4971,10209.77,10209.77,10198.7,10209.56,0.13362595155709348,1470.0,10202.994972
4972,10047.38,10050.0,10038.54,10038.54,0.11404950199203165,1219.0,10041.947858
4973,9978.62,10014.77,9975.54,10011.66,0.14399037178264978,1245.0,10000.119123
4974,9920.64,9925.07,9920.64,9922.53,0.14594443329989976,1232.0,9923.932009200002
4975,10160.96,10160.96,10137.1,10137.1,0.14271143430290856,1232.0,10143.805709
4976,10135.2,10135.2,10135.0,10135.0,0.1119944881889764,1930.0,10135.131251
4977,10321.49,10321.49,10310.81,10310.81,0.12052550505050505,1449.0,10311.017972
4978,10350.0,10358.0,10350.0,10356.59,0.109787266251113,1341.0,10353.696042
4979,10426.1,10441.59,10408.47,10408.48,0.10692836938435887,1486.0,10424.452516
4980,10430.01,10431.35,10430.0,10431.34,0.08422421289355317,1571.0,10430.932738
4981,10400.1,10412.67,10400.0,10400.0,0.06941728481455565,1697.0,10400.065475
4982,10457.59,10457.59,10456.17,10456.17,0.10105932336742723,1561.0,10457.368312
4983,10195.1,10206.82,10188.7,10188.7,0.10976405178979444,1614.0,10191.829028
4984,10124.91,10126.2,10105.49,10105.49,0.13353468979319574,1745.0,10122.961392000001
4985,10051.53,10051.99,10039.45,10051.99,0.11261758474576287,1688.0,10044.220366
4986,10065.29,10065.52,10022.53,10035.2,0.08987870797626887,1790.0,10057.614274
4987,9751.95,9767.99,9751.95,9767.99,0.13013521026372055,1654.0,9762.4377764
4988,9769.87,9769.87,9754.71,9760.07,0.07282448849104839,1794.0,9761.4088684
4989,9807.3,9807.3,9778.7,9801.88,0.10688628571428567,1613.0,9804.187353899999
4990,9643.52,9644.78,9622.9,9627.41,0.11955528391167206,1518.0,9628.1336111
4991,9759.8,9759.99,9736.6,9746.23,0.1168690925426775,1341.0,9753.633000799999
5014,9496.0,9501.04,9476.3,9476.54,0.08533777777777779,257.0,9492.2411656
5015,9382.81,9390.82,9330.6,9355.84,0.14422459677419394,1523.0,9349.5964525
5020,9475.01,9485.99,9475.01,9485.99,0.14209566326530595,516.0,9475.450608
5021,9582.93,9582.93,9579.48,9579.54,0.0909646222222221,1331.0,9579.9369456
5022,9599.97,9599.99,9584.83,9599.75,0.06361525423728802,1408.0,9594.4495563
5023,9686.1,9688.11,9670.77,9672.02,0.12539810344827562,1357.0,9686.209460600001
5024,9595.99,9600.0,9590.21,9600.0,0.13869854972375706,1733.0,9597.0680669
5025,9595.21,9610.0,9595.21,9603.99,0.12922206375838932,1430.0,9605.028911799998
5026,9731.53,9742.37,9712.48,9714.49,0.11871468189233285,1477.0,9730.838825499999
5027,9756.28,9756.28,9735.99,9738.57,0.12155785016286633,1801.0,9741.9341716
5028,9640.23,9640.34,9626.45,9626.45,0.11873491505565326,1971.0,9633.957592499999
5029,9689.98,9696.04,9677.22,9682.8,0.09770532516493867,2476.0,9685.5233501
5030,9629.99,9652.31,9629.16,9648.53,0.09627248384118196,2472.0,9636.5844464
5031,9445.65,9460.0,9436.82,9459.98,0.12014761154855633,2249.0,9451.8962587
